p, role:admin, namespaces, read, */*
p, role:admin, clusters, *, *
p, role:admin, providers, *, */*
p, role:admin, instances, *, */*/*
p, role:admin, backups, *, */*/*
p, role:admin, restores, *, */*/*
p, role:admin, backup-storages, *, */*/*
p, role:admin, backup-classes, *, */*
p, role:admin, monitoring-configs, *, */*/*

p, role:readonly, namespaces, read, */*
p, role:readonly, clusters, read, *
p, role:readonly, providers, read, */*
p, role:readonly, instances, read, */*/*
p, role:readonly, backups, read, */*/*
p, role:readonly, restores, read, */*/*
p, role:readonly, backup-storages, read, */*/*
p, role:readonly, backup-classes, read, */*
p, role:readonly, monitoring-configs, read, */*/*

p, role:devteam, namespaces, *, */*
p, role:devteam, providers, *, dev/*
p, role:devteam, instances, *, dev/*/*
p, role:devteam, backups, *, dev/*/*
p, role:devteam, restores, *, dev/*/*
p, role:devteam, backup-storages, *, dev/*/*
p, role:devteam, backup-classes, *, dev/*
p, role:devteam, monitoring-configs, *, dev/*/*

p, alice, instances, create, prod/ns1/*

g, admin, role:admin
g, alice, role:readonly
g, bob, role:devteam
